sscore,avg(pos),avg(neg)
7691,0.21739130434782608,0.9130434782608695
2680,0.313953488372093,0.8604651162790697
10843,0.42857142857142855,0.8294930875576036
2056,0.39436619718309857,0.9436619718309859
3415,0.3217391304347826,0.9478260869565217
4654,0.3305785123966942,0.9008264462809917
5198,0.3575757575757576,0.8909090909090909
5930,0.4444444444444444,0.8888888888888888
2190,0.39622641509433965,0.8679245283018868
8139,0.36363636363636365,0.948051948051948
1348,0.3944099378881988,0.8416149068322981
1207,0.43859649122807015,0.8888888888888888
19757,0.3898305084745763,0.9265536723163842
2226,0.38524590163934425,0.9344262295081968
995,0.4457831325301205,0.927710843373494
2335,0.4,0.8428571428571429
25559,0.4497354497354497,0.8518518518518519
1392,0.25688073394495414,0.9357798165137615
3480,0.33,0.9
11971,0.4186046511627907,0.8837209302325582
5301,0.3783783783783784,0.8648648648648649
8843,0.38271604938271603,0.8024691358024691
19469,0.37662337662337664,0.8831168831168831
3932,0.4025974025974026,0.8961038961038961
19962,0.3484848484848485,0.8787878787878788
4440,0.30833333333333335,0.9083333333333333
11292,0.3673469387755102,0.8367346938775511
7553,0.38613861386138615,0.9504950495049505
777,0.25961538461538464,0.9326923076923077
5727,0.44144144144144143,0.8918918918918919
5974,0.39285714285714285,1.0
6145,0.32142857142857145,0.9285714285714286
11024,0.34545454545454546,0.8909090909090909
2533,0.3291139240506329,0.9240506329113924
9042,0.4864864864864865,0.918918918918919
4754,0.5,0.9090909090909091
18296,0.2823529411764706,0.9058823529411765
1925,0.38095238095238093,0.9523809523809523
31725,0.31788079470198677,0.7880794701986755
8691,0.39473684210526316,0.9210526315789473
567,0.3827433628318584,0.9092920353982301
2877,0.33865814696485624,0.792332268370607
1745,0.3582089552238806,0.8656716417910447
46764,0.42015209125475284,0.8935361216730038
21156,0.3412698412698413,0.8492063492063492
53764,0.3289036544850498,0.9501661129568106
580,0.3872549019607843,0.9117647058823529
4465,0.4027777777777778,0.9027777777777778
6586,0.4044943820224719,0.8689138576779026
2416,0.4097222222222222,0.8819444444444444
1432,0.3904109589041096,0.9178082191780822
38561,0.3558282208588957,0.9233128834355828
6908,0.42592592592592593,0.8703703703703703
9421,0.4027777777777778,0.9166666666666666
2206,0.34710743801652894,0.859504132231405
5564,0.38461538461538464,0.8846153846153846
4969,0.29906542056074764,0.9065420560747663
535,0.36774193548387096,0.8774193548387097
48560,0.39416058394160586,0.9002433090024331
15516,0.2608695652173913,0.9130434782608695
3590,0.32608695652173914,0.782608695652174
12954,0.3882783882783883,0.8608058608058609
3057,0.31100478468899523,0.8851674641148325
2266,0.3466666666666667,0.88
28642,0.40294840294840295,0.8943488943488943
35674,0.3971119133574007,0.9458483754512635
27351,0.36807817589576547,0.9315960912052117
12718,0.3103448275862069,0.9137931034482759
3803,0.31788079470198677,0.8940397350993378
27192,0.28112449799196787,0.8755020080321285
5089,0.2564102564102564,0.8717948717948718
4727,0.2835820895522388,0.8805970149253731
4253,0.373015873015873,0.9126984126984127
7809,0.421875,0.9375
5914,0.40425531914893614,0.7872340425531915
5822,0.2222222222222222,1.0
5482,0.3333333333333333,0.9
11092,0.36666666666666664,0.8833333333333333
12977,0.3875,0.8
4663,0.5,0.9444444444444444
15183,0.2543859649122807,0.9473684210526315
8462,0.2631578947368421,0.9473684210526315
13654,0.4126984126984127,0.9206349206349206
3822,0.288135593220339,0.847457627118644
7186,0.5714285714285714,0.8571428571428571
454,0.3584070796460177,0.8761061946902655
2712,0.45588235294117646,0.8529411764705882
15628,0.33613445378151263,0.819327731092437
440,0.4069400630914827,0.8832807570977917
1264,0.37142857142857144,0.8571428571428571
61473,0.30597014925373134,0.914179104477612
473,0.47530864197530864,0.8888888888888888
2536,0.45,0.9
40426,0.34309623430962344,0.8556485355648535
11131,0.3425414364640884,0.8701657458563536
25580,0.36297828335056875,0.8738366080661841
573,0.31981981981981983,0.8873873873873874
5742,0.3918918918918919,0.8648648648648649
1192,0.5060240963855421,0.8674698795180723
16923,0.40148698884758366,0.862453531598513
337,0.391812865497076,0.8771929824561403
921,0.40186915887850466,0.9158878504672897
3902,0.3963963963963964,0.8603603603603603
19045,0.36363636363636365,0.9090909090909091
28903,0.4246987951807229,0.8644578313253012
16163,0.443359375,0.83984375
25680,0.3333333333333333,0.8222222222222222
653,0.3974358974358974,0.9230769230769231
192,0.4198645598194131,0.909706546275395
5893,0.3609467455621302,0.9112426035502958
3967,0.3939393939393939,0.9090909090909091
2350,0.33653846153846156,0.9423076923076923
27044,0.39669421487603307,0.8760330578512396
4425,0.43005181347150256,0.9067357512953368
32755,0.3971119133574007,0.9638989169675091
16968,0.3220338983050847,0.8389830508474576
37657,0.410828025477707,0.8598726114649682
15232,0.39552238805970147,0.9253731343283582
5546,0.42168674698795183,0.9036144578313253
13434,0.29931972789115646,0.8979591836734694
1976,0.4573643410852713,0.9302325581395349
9959,0.28,0.94
6240,0.2711864406779661,0.8813559322033898
6804,0.26666666666666666,0.8666666666666667
3713,0.392,0.848
21147,0.3113207547169811,0.9198113207547169
25689,0.4485981308411215,0.9158878504672897
27220,0.42857142857142855,0.9238095238095239
1880,0.44,0.82
2224,0.4388888888888889,0.8666666666666667
12285,0.32222222222222224,0.9444444444444444
213,0.423728813559322,0.8837772397094431
23451,0.36764705882352944,0.8970588235294118
7579,0.32075471698113206,0.9056603773584906
7811,0.1724137931034483,0.8275862068965517
3753,0.42857142857142855,0.9523809523809523
3679,0.4148936170212766,0.8617021276595744
2748,0.4444444444444444,0.8666666666666667
5611,0.32075471698113206,0.8301886792452831
23848,0.4074074074074074,0.8888888888888888
6373,0.25,0.8611111111111112
6384,0.42857142857142855,0.9523809523809523
10242,0.5,0.875
3503,0.25,0.875
156,0.39600665557404324,0.9184692179700499
1691,0.3758620689655172,0.8620689655172413
3488,0.378698224852071,0.9526627218934911
5768,0.36574074074074076,0.9120370370370371
6234,0.33962264150943394,0.9320754716981132
9022,0.36,0.8785185185185185
1122,0.32,0.91
59818,0.39361702127659576,0.8847517730496454
1271,0.32941176470588235,0.888235294117647
2325,0.28,0.8266666666666667
1146,0.33,0.86
34517,0.27058823529411763,0.9294117647058824
7084,0.26582278481012656,0.8607594936708861
3899,0.3,0.9083333333333333
8927,0.36363636363636365,0.8863636363636364
20665,0.4125,0.925
51113,0.36065573770491804,0.9282786885245902
5196,0.3,0.9142857142857143
8714,0.3,0.8545454545454545
9540,0.4473684210526316,0.9473684210526315
8127,0.4117647058823529,0.9215686274509803
4502,0.32075471698113206,0.9056603773584906
23416,0.3344947735191638,0.8222996515679443
841,0.384,0.84
4342,0.36363636363636365,0.9090909090909091
6273,0.30158730158730157,0.9365079365079365
1107,0.36764705882352944,0.8897058823529411
1153,0.43636363636363634,0.8545454545454545
7389,0.27049180327868855,0.9508196721311475
9001,0.45652173913043476,0.8804347826086957
3041,0.33035714285714285,0.8482142857142857
4990,0.4358974358974359,0.8974358974358975
1524,0.37857142857142856,0.9285714285714286
6930,0.3472222222222222,0.9861111111111112
26911,0.32142857142857145,0.9107142857142857
12540,0.4,0.8628571428571429
1984,0.3950617283950617,0.8888888888888888
6257,0.40625,0.90625
8935,0.35526315789473684,0.9078947368421053
7421,0.352112676056338,0.9014084507042254
12229,0.5079365079365079,0.8412698412698413
31514,0.39,0.94
4414,0.4375,0.6875
15196,0.3673469387755102,0.8877551020408163
8252,0.3176470588235294,0.8823529411764706
9175,0.45454545454545453,0.9090909090909091
5660,0.3233082706766917,0.849624060150376
7695,0.375,0.8583333333333333
16129,0.3305785123966942,0.8842975206611571
5214,0.2727272727272727,0.7272727272727273
2880,0.22727272727272727,0.8181818181818182
6168,0.4888888888888889,0.9111111111111111
44146,0.36777702243371857,0.9082256968048946
25198,0.41184387617765816,0.8223418573351279
5069,0.3898305084745763,0.8926553672316384
4676,0.31868131868131866,0.9560439560439561
6000,0.3594306049822064,0.9323843416370107
587,0.38349514563106796,0.9029126213592233
27306,0.29012345679012347,0.8703703703703703
4142,0.36103151862464183,0.839541547277937
4225,0.32679738562091504,0.9150326797385621
38606,0.40236686390532544,0.9408284023668639
4415,0.3404255319148936,0.8468085106382979
429,0.411522633744856,0.9053497942386831
846,0.46808510638297873,0.9361702127659575
4728,0.3708609271523179,0.9072847682119205
4995,0.2641509433962264,0.9622641509433962
17284,0.3935483870967742,0.9096774193548387
1544,0.41682785299806574,0.8172147001934236
11609,0.3125,0.890625
1454,0.31683168316831684,0.8712871287128713
3724,0.4585365853658537,0.9024390243902439
8435,0.36231884057971014,0.8260869565217391
4107,0.3435114503816794,0.8931297709923665
25162,0.40611353711790393,0.9344978165938864
5456,0.3442622950819672,0.9398907103825137
35070,0.4439461883408072,0.9192825112107623
7802,0.34375,0.90625
4381,0.3466666666666667,0.88
628,0.3333333333333333,0.9333333333333333
1340,0.3939393939393939,0.8484848484848485
4268,0.3880597014925373,0.9104477611940298
9955,0.410958904109589,0.8602739726027397
5452,0.4444444444444444,0.9629629629629629
4723,0.34210526315789475,1.0
8188,0.391304347826087,0.8695652173913043
636,0.36363636363636365,0.8766233766233766
8031,0.527027027027027,0.8851351351351351
5354,0.421875,0.90625
8558,0.46875,0.859375
10865,0.4,0.8
6365,0.16666666666666666,0.9583333333333334
7647,0.2857142857142857,1.0
2183,0.3448275862068966,0.896551724137931
4036,0.3333333333333333,0.9333333333333333
2406,0.42857142857142855,0.8571428571428571
10232,0.37719298245614036,0.8771929824561403
715,0.3583815028901734,0.930635838150289
160,0.4049586776859504,0.9090909090909091
1977,0.4479166666666667,0.90625
6248,0.2441860465116279,0.9418604651162791
3892,0.28651685393258425,0.9269662921348315
23807,0.32666666666666666,0.9666666666666667
7578,0.25806451612903225,0.9354838709677419
283,0.4304461942257218,0.889763779527559
18594,0.3951612903225806,0.8548387096774194
40678,0.37122969837587005,0.9582366589327146
1743,0.3732394366197183,0.9014084507042254
9276,0.41304347826086957,0.8804347826086957
3332,0.3458646616541353,0.924812030075188
6075,0.2876712328767123,0.910958904109589
957,0.43823529411764706,0.8794117647058823
4458,0.39285714285714285,0.8869047619047619
1631,0.43010752688172044,0.8817204301075269
2198,0.3,0.93
6227,0.44155844155844154,0.935064935064935
3709,0.3815789473684211,0.7763157894736842
1772,0.3917525773195876,0.8556701030927835
7133,0.4334763948497854,0.9012875536480687
3392,0.32456140350877194,0.8947368421052632
941,0.3305084745762712,0.9491525423728814
1572,0.39473684210526316,0.8947368421052632
5124,0.3385354141656663,0.8067226890756303
1254,0.2916666666666667,0.8645833333333334
6444,0.35537190082644626,0.9008264462809917
2580,0.41040462427745666,0.791907514450867
3039,0.36607142857142855,0.8928571428571429
5761,0.4479166666666667,0.9166666666666666
26444,0.30952380952380953,0.8888888888888888
5340,0.36363636363636365,0.935064935064935
4736,0.4107142857142857,0.9107142857142857
8426,0.24705882352941178,0.8470588235294118
6267,0.35185185185185186,0.7777777777777778
5656,0.3467741935483871,0.7983870967741935
7164,0.3707865168539326,0.7752808988764045
6285,0.33548387096774196,0.9096774193548387
18767,0.40350877192982454,0.9210526315789473
7908,0.3357664233576642,0.8905109489051095
3112,0.3333333333333333,0.9537037037037037
8394,0.43859649122807015,0.8245614035087719
7364,0.39622641509433965,0.9433962264150944
3547,0.30952380952380953,0.8452380952380952
6940,0.3300970873786408,0.8737864077669902
4021,0.32222222222222224,0.9
4944,0.48148148148148145,0.9259259259259259
13161,0.36923076923076925,0.8769230769230769
7333,0.37894736842105264,0.8526315789473684
5740,0.35294117647058826,0.9215686274509803
6632,0.30434782608695654,0.9130434782608695
7278,0.5789473684210527,0.9210526315789473
6134,0.4482758620689655,0.9310344827586207
7752,0.25,0.9642857142857143
9385,0.3620689655172414,0.9310344827586207
6210,0.2727272727272727,0.9090909090909091
23238,0.390625,0.8625
435,0.43023255813953487,0.9302325581395349
18992,0.30612244897959184,0.8571428571428571
6562,0.42857142857142855,0.9761904761904762
5356,0.375,0.8916666666666667
3,0.7322816105486225,0.9255945373204615
4200,0.3574007220216607,0.851985559566787
3817,0.29927007299270075,0.9562043795620438
29183,0.3907103825136612,0.9344262295081968
6689,0.3333333333333333,0.8703703703703703
7277,0.3333333333333333,0.9479166666666666
576,0.32679738562091504,0.934640522875817
32933,0.356,0.846
42136,0.4246987951807229,0.927710843373494
1662,0.325,0.85
11118,0.3818525519848771,0.831758034026465
38498,0.30422535211267604,0.9098591549295775
8507,0.3434650455927052,0.9118541033434651
48399,0.4307875894988067,0.8973747016706444
33153,0.3574660633484163,0.8823529411764706
37016,0.3525641025641026,0.9294871794871795
6360,0.3050847457627119,0.864406779661017
23075,0.49056603773584906,0.8490566037735849
1227,0.36054421768707484,0.8639455782312925
18953,0.3873239436619718,0.8098591549295775
35773,0.3789954337899543,0.8858447488584474
3699,0.325,0.88125
1451,0.34210526315789475,0.875
7230,0.38686131386861317,0.8978102189781022
35495,0.3807531380753138,0.897489539748954
1890,0.44761904761904764,0.9047619047619048
11176,0.36923076923076925,0.823076923076923
4686,0.22641509433962265,0.8679245283018868
2516,0.41228070175438597,0.8771929824561403
12829,0.2857142857142857,0.8775510204081632
3383,0.36,0.94
2024,0.3723404255319149,0.9042553191489362
863,0.423728813559322,0.8389830508474576
4162,0.3983050847457627,0.8050847457627118
23677,0.34355828220858897,0.9570552147239264
2047,0.35294117647058826,0.8823529411764706
20511,0.27586206896551724,0.8735632183908046
2566,0.3880597014925373,0.9104477611940298
7140,0.3103448275862069,0.8448275862068966
5280,0.33544303797468356,0.9113924050632911
2605,0.3643410852713178,0.9224806201550387
2100,0.2903225806451613,0.8709677419354839
4112,0.43119266055045874,0.8807339449541285
18941,0.4084507042253521,0.8591549295774648
2613,0.3,0.95
1900,0.275,0.925
4305,0.37142857142857144,0.8857142857142857
14021,0.34328358208955223,0.9850746268656716
2232,0.26605504587155965,0.8990825688073395
3898,0.37209302325581395,0.9069767441860465
11868,0.29333333333333333,0.8933333333333333
9995,0.3014705882352941,0.9117647058823529
8501,0.43902439024390244,0.8048780487804879
7693,0.3333333333333333,0.9629629629629629
982,0.3673469387755102,0.8673469387755102
5547,0.32432432432432434,0.9459459459459459
979,0.40145985401459855,0.8832116788321168
3938,0.375,0.85
1682,0.28888888888888886,0.9444444444444444
4237,0.3125,0.9375
6900,0.29411764705882354,1.0
39243,0.3883720930232558,0.8860465116279069
3719,0.35447761194029853,0.8544776119402985
34947,0.32786885245901637,0.8032786885245902
22678,0.37640449438202245,0.9213483146067416
4695,0.42857142857142855,0.9489795918367347
16969,0.3333333333333333,0.9466666666666667
7821,0.3157894736842105,0.8421052631578947
29327,0.4024390243902439,0.8829268292682927
206,0.40058479532163743,0.9035087719298246
10894,0.4224137931034483,0.9051724137931034
8397,0.36486486486486486,0.8378378378378378
2310,0.3723404255319149,0.9148936170212766
21162,0.39714285714285713,0.9
2685,0.38961038961038963,0.935064935064935
45852,0.3697916666666667,0.9322916666666666
382,0.39009287925696595,0.9318885448916409
9092,0.44552058111380144,0.864406779661017
19142,0.32450331125827814,0.9205298013245033
478,0.3672316384180791,0.8870056497175142
7356,0.2807017543859649,0.8771929824561403
14169,0.5230769230769231,0.9538461538461539
6118,0.3488372093023256,0.9069767441860465
618,0.506578947368421,0.8618421052631579
3448,0.3333333333333333,0.9722222222222222
39882,0.4117647058823529,0.9191176470588235
5642,0.21428571428571427,1.0
23305,0.3740648379052369,0.8478802992518704
3913,0.35185185185185186,0.9135802469135802
6394,0.1590909090909091,0.9090909090909091
6374,0.43243243243243246,0.8108108108108109
482,0.37992831541218636,0.8924731182795699
16186,0.3645833333333333,0.8958333333333334
1915,0.3312883435582822,0.9141104294478528
31537,0.3511450381679389,0.9389312977099237
7667,0.4594594594594595,1.0
18246,0.3709677419354839,0.8870967741935484
11216,0.3884297520661157,0.9173553719008265
8856,0.41818181818181815,0.9090909090909091
9941,0.47619047619047616,0.9761904761904762
6468,0.34615384615384615,0.9615384615384616
2202,0.344,0.832
2666,0.3277310924369748,0.9411764705882353
3546,0.47058823529411764,0.8529411764705882
3587,0.38235294117647056,0.9264705882352942
7232,0.2878787878787879,0.8939393939393939
4665,0.30864197530864196,0.9382716049382716
17166,0.2962962962962963,0.8888888888888888
6056,0.35,0.95
11052,0.35555555555555557,0.9555555555555556
9667,0.3333333333333333,0.9047619047619048
5929,0.35294117647058826,0.9411764705882353
8530,0.3275862068965517,0.9482758620689655
5427,0.23076923076923078,1.0
2466,0.3288888888888889,0.8755555555555555
292,0.4019607843137255,0.9248366013071896
37,0.4537467700258398,0.9023255813953488
7174,0.3181818181818182,1.0
18707,0.3829787234042553,0.8617021276595744
54671,0.3915966386554622,0.9445378151260504
6138,0.3305785123966942,0.9173553719008265
101,0.40706806282722513,0.8795811518324608
47429,0.4520547945205479,0.9360730593607306
3263,0.4,0.9
1931,0.4444444444444444,0.8722222222222222
3544,0.3053435114503817,0.8549618320610687
22180,0.3486238532110092,0.944954128440367
6742,0.39285714285714285,0.8571428571428571
431,0.3983050847457627,0.8940677966101694
14694,0.2876712328767123,0.958904109589041
4471,0.36363636363636365,0.8863636363636364
3429,0.2781954887218045,0.9548872180451128
7151,0.2857142857142857,0.9142857142857143
2436,0.40939597315436244,0.8993288590604027
1465,0.3188405797101449,0.8985507246376812
26440,0.4185022026431718,0.8986784140969163
18176,0.3225806451612903,0.9112903225806451
6325,0.39285714285714285,0.8214285714285714
31587,0.3672316384180791,0.8757062146892656
23032,0.36416184971098264,0.8439306358381503
1090,0.3508771929824561,0.8771929824561403
5329,0.3561643835616438,0.9452054794520548
19716,0.3925233644859813,0.9065420560747663
3010,0.4889589905362776,0.8422712933753943
5401,0.3974358974358974,0.8589743589743589
5288,0.24,0.96
4708,0.09090909090909091,1.0
2669,0.3592233009708738,0.9514563106796117
5150,0.32075471698113206,0.9245283018867925
3083,0.41904761904761906,0.9333333333333333
11297,0.3837837837837838,0.9243243243243243
5907,0.30392156862745096,0.9411764705882353
3785,0.264,0.912
28694,0.39705882352941174,0.9191176470588235
51648,0.31343283582089554,0.8308457711442786
2004,0.3888888888888889,0.8333333333333334
7267,0.38636363636363635,0.9090909090909091
23724,0.3739130434782609,0.9043478260869565
5016,0.4084507042253521,0.9014084507042254
2495,0.3333333333333333,0.8596491228070176
1372,0.3076923076923077,0.8717948717948718
776,0.47096774193548385,0.8903225806451613
7227,0.36585365853658536,0.9024390243902439
2359,0.3162393162393162,0.8290598290598291
6025,0.3333333333333333,0.8974358974358975
12601,0.3157894736842105,0.8508771929824561
13664,0.33962264150943394,0.9056603773584906
4314,0.5882352941176471,0.8235294117647058
20109,0.37142857142857144,0.9619047619047619
11430,0.3333333333333333,0.9393939393939394
5261,0.35294117647058826,0.8823529411764706
9366,0.30952380952380953,0.9523809523809523
8071,0.3333333333333333,0.9629629629629629
4578,0.3225806451612903,0.9354838709677419
7375,0.75,1.0
8868,0.4,0.9333333333333333
6259,0.4354066985645933,0.8851674641148325
24216,0.4215686274509804,0.8921568627450981
3835,0.4065934065934066,0.8571428571428571
26224,0.36101083032490977,0.8628158844765343
1265,0.42424242424242425,0.8484848484848485
5020,0.3072916666666667,0.9244791666666666
2257,0.39344262295081966,0.8852459016393442
83,0.4497907949790795,0.9205020920502092
2333,0.4271523178807947,0.847682119205298
51772,0.4088235294117647,0.8411764705882353
8063,0.39655172413793105,0.7327586206896551
4550,0.3883495145631068,0.883495145631068
17477,0.35036496350364965,0.8248175182481752
8108,0.2770448548812665,0.862796833773087
10001,0.5190839694656488,0.9312977099236641
4214,0.35802469135802467,0.8641975308641975
4038,0.3515151515151515,0.9030303030303031
10945,0.38461538461538464,0.8846153846153846
10437,0.39473684210526316,0.9097744360902256
2351,0.38181818181818183,0.9090909090909091
4833,0.34328358208955223,0.9552238805970149
29818,0.37572254335260113,0.9219653179190751
16863,0.2916666666666667,0.8525641025641025
11876,0.34868421052631576,0.8355263157894737
362,0.40669856459330145,0.8708133971291866
3690,0.43333333333333335,0.8
5026,0.4634146341463415,0.8536585365853658
34110,0.33557046979865773,0.8791946308724832
32718,0.41590214067278286,0.8623853211009175
45423,0.46568627450980393,0.8921568627450981
1580,0.45714285714285713,0.8285714285714286
9354,0.391304347826087,0.9130434782608695
10837,0.31746031746031744,0.9682539682539683
3180,0.44155844155844154,0.8311688311688312
3855,0.46551724137931033,0.9137931034482759
4437,0.3125,0.8928571428571429
23541,0.42,0.91
8191,0.32558139534883723,0.9767441860465116
5661,0.2807017543859649,0.9298245614035088
19485,0.37799043062200954,0.8708133971291866
3059,0.34394904458598724,0.9490445859872612
6553,0.5,1.0
4035,0.5555555555555556,0.8611111111111112
1430,0.4142857142857143,0.8571428571428571
3601,0.37142857142857144,0.9571428571428572
9732,0.3559322033898305,0.864406779661017
10849,0.33636363636363636,0.9090909090909091
6773,0.3695652173913043,0.9565217391304348
17206,0.3111111111111111,0.9333333333333333
11814,0.37777777777777777,0.9333333333333333
2870,0.5263157894736842,0.8947368421052632
2323,0.26666666666666666,0.9333333333333333
30317,0.3425414364640884,0.9060773480662984
20866,0.4192377495462795,0.9147005444646098
12232,0.38857142857142857,0.8628571428571429
9976,0.35555555555555557,0.8888888888888888
30821,0.3582089552238806,0.8656716417910447
3659,0.36231884057971014,0.8913043478260869
20873,0.336283185840708,0.8407079646017699
36582,0.4357487922705314,0.8821256038647343
2120,0.375,0.9464285714285714
1366,0.3942307692307692,0.9230769230769231
11507,0.34615384615384615,0.8846153846153846
9391,0.396078431372549,0.8098039215686275
3783,0.3076923076923077,0.8557692307692307
919,0.4132231404958678,0.8760330578512396
9513,0.5,0.881578947368421
3691,0.3118279569892473,0.9032258064516129
7893,0.37168141592920356,0.9380530973451328
7311,0.28846153846153844,0.8846153846153846
3644,0.39375,0.95625
12208,0.28125,0.90625
9893,0.2711864406779661,0.9152542372881356
2003,0.3411764705882353,0.8823529411764706
905,0.4025974025974026,0.8571428571428571
12243,0.38421052631578945,0.9210526315789473
4365,0.4090909090909091,0.8863636363636364
491,0.3547008547008547,0.9230769230769231
2251,0.3157894736842105,0.881578947368421
14300,0.4444444444444444,0.8444444444444444
2809,0.3595505617977528,0.8314606741573034
1820,0.336,0.88
4627,0.3939393939393939,0.8686868686868687
3242,0.37142857142857144,0.95
4584,0.3283582089552239,0.9402985074626866
5527,0.40559440559440557,0.9230769230769231
13437,0.42424242424242425,0.9191919191919192
12442,0.41353383458646614,0.9473684210526315
15808,0.308411214953271,0.9158878504672897
7789,0.35443037974683544,0.8481012658227848
3663,0.32666666666666666,0.92
22939,0.3645833333333333,0.8854166666666666
1189,0.49122807017543857,0.8947368421052632
7155,0.34108527131782945,0.8914728682170543
5050,0.36363636363636365,0.8636363636363636
3447,0.2894736842105263,0.8771929824561403
15940,0.36,1.0
10576,0.2222222222222222,0.8888888888888888
3462,0.5319148936170213,0.851063829787234
3900,0.36363636363636365,0.8181818181818182
4973,0.38095238095238093,0.8888888888888888
5719,0.5625,1.0
5736,0.5116279069767442,0.813953488372093
10890,0.3225806451612903,0.967741935483871
12,0.5045565006075334,0.9103888213851762
28810,0.40540540540540543,0.8198198198198198
2585,0.35789473684210527,0.9789473684210527
38016,0.38461538461538464,0.8974358974358975
79252,0.296551724137931,0.9448275862068966
58105,0.29207920792079206,0.8613861386138614
1044,0.38181818181818183,0.9575757575757575
655,0.42857142857142855,0.9090909090909091
31942,0.36015325670498083,0.9348659003831418
8172,0.3712574850299401,0.8622754491017964
355,0.30701754385964913,0.8991228070175439
1466,0.44047619047619047,0.7857142857142857
11947,0.4069767441860465,0.936046511627907
2111,0.3671875,0.90625
2440,0.42857142857142855,0.8571428571428571
32786,0.44651162790697674,0.9069767441860465
5321,0.4074074074074074,0.8981481481481481
7688,0.375,0.875
952,0.4107142857142857,0.8839285714285714
30071,0.38666666666666666,0.96
10771,0.46875,0.9375
3441,0.4147727272727273,0.8863636363636364
1803,0.38235294117647056,0.9411764705882353
9427,0.4166666666666667,0.9583333333333334
295,0.3971631205673759,0.9042553191489362
47287,0.34349030470914127,0.9335180055401662
21040,0.39490445859872614,0.9171974522292994
54482,0.37037037037037035,0.9222222222222223
200,0.4542857142857143,0.9114285714285715
2571,0.3045977011494253,0.8275862068965517
4348,0.42391304347826086,0.8478260869565217
53845,0.3318777292576419,0.9737991266375546
12104,0.35714285714285715,0.9285714285714286
4880,0.4339622641509434,0.8113207547169812
15510,0.31521739130434784,0.8586956521739131
2392,0.37583892617449666,0.8926174496644296
9854,0.34328358208955223,0.9104477611940298
17241,0.3298611111111111,0.8854166666666666
10054,0.4673913043478261,0.8840579710144928
4759,0.38636363636363635,0.8977272727272727
12079,0.4057971014492754,0.8260869565217391
2306,0.36082474226804123,0.845360824742268
6633,0.2916666666666667,0.8958333333333334
4642,0.3310104529616725,0.8989547038327527
3556,0.375,0.9333333333333333
2102,0.3333333333333333,0.7
30620,0.34347826086956523,0.8565217391304348
12850,0.4050179211469534,0.8745519713261649
2656,0.3116883116883117,0.9090909090909091
6276,0.13513513513513514,0.8918918918918919
5337,0.31,0.9
11803,0.39436619718309857,0.9436619718309859
5202,0.375,0.875
12283,0.47619047619047616,0.9523809523809523
6552,0.45544554455445546,0.8415841584158416
4577,0.5058823529411764,0.8823529411764706
4426,0.26229508196721313,0.9180327868852459
10696,0.39285714285714285,0.8928571428571429
3270,0.3114754098360656,0.8688524590163934
2858,0.3103448275862069,0.8620689655172413
5120,0.38,0.9171428571428571
26498,0.38839285714285715,0.9196428571428571
826,0.4099099099099099,0.8603603603603603
11045,0.25316455696202533,0.9367088607594937
1672,0.37222222222222223,0.9388888888888889
5709,0.37662337662337664,0.935064935064935
288,0.39644970414201186,0.8875739644970414
11500,0.3770491803278688,0.9426229508196722
4263,0.38235294117647056,0.9558823529411765
8993,0.32456140350877194,0.8947368421052632
7607,0.45098039215686275,0.9215686274509803
1201,0.34831460674157305,0.9157303370786517
9393,0.4117647058823529,1.0
2352,0.390625,0.9375
13469,0.38596491228070173,0.8574561403508771
9256,0.4,0.9052631578947369
855,0.41237113402061853,0.9020618556701031
141,0.38649155722326456,0.9287054409005628
879,0.3221476510067114,0.8993288590604027
30596,0.35353535353535354,0.9040404040404041
5333,0.3230769230769231,0.8923076923076924
24577,0.4476987447698745,0.899581589958159
22891,0.4308231173380035,0.9141856392294221
5188,0.24444444444444444,0.8777777777777778
2746,0.3010752688172043,0.9086021505376344
6232,0.4189189189189189,0.9594594594594594
2482,0.3893129770992366,0.8778625954198473
32770,0.45098039215686275,0.8366013071895425
1296,0.34523809523809523,0.8809523809523809
2757,0.2804878048780488,0.8658536585365854
2087,0.4036697247706422,0.944954128440367
3523,0.33,0.84
7875,0.3253012048192771,0.8433734939759037
13860,0.2892561983471074,0.9256198347107438
3277,0.16417910447761194,0.8955223880597015
18452,0.47058823529411764,0.9197860962566845
28017,0.42073170731707316,0.8841463414634146
2952,0.3963963963963964,0.8468468468468469
2654,0.3673469387755102,0.8775510204081632
5149,0.3482587064676617,0.8109452736318408
5238,0.2857142857142857,0.8928571428571429
5316,0.2702702702702703,0.8648648648648649
7210,0.3611111111111111,0.9444444444444444
8871,0.42857142857142855,0.9120879120879121
2856,0.5609756097560976,0.926829268292683
4678,0.4074074074074074,0.9351851851851852
26753,0.3377049180327869,0.8426229508196721
3185,0.28,0.84
20421,0.38636363636363635,0.9886363636363636
942,0.42962962962962964,0.9037037037037037
4518,0.45,0.925
1747,0.41333333333333333,0.9066666666666666
4653,0.3939393939393939,0.9696969696969697
4875,0.30303030303030304,0.8333333333333334
4598,0.3883495145631068,0.9223300970873787
8749,0.45,0.9
4061,0.4214876033057851,0.8099173553719008
6800,0.4126984126984127,0.8888888888888888
543,0.4507042253521127,0.8802816901408451
16335,0.4090909090909091,0.9090909090909091
8757,0.3333333333333333,0.8787878787878788
9263,0.5,1.0
4396,0.3333333333333333,1.0
4048,0.40425531914893614,0.7872340425531915
